1,1.21,3.66
1,8.81,7.61
1,7.08,9.85
0,14.91,0.12
0,13.95,1.28
1,11.48,7.90
1,4.58,8.01
1,3.31,5.39
0,9.98,7.17
1,11.09,9.68
1,12.57,10.36
0,12.24,1.15
1,1.73,8.75
1,6.06,8.39
0,6.03,3.93
1,10.84,9.41
1,1.47,4.98
1,6.51,6.93
1,8.98,14.48
0,0.68,2.54
0,12.76,5.10
0,9.02,1.87
0,9.07,2.97
0,12.34,1.08
1,3.05,10.01
0,0.18,1.60
1,8.76,12.44
1,9.62,9.38
0,4.88,2.49
1,9.89,9.80
1,5.22,10.53
1,9.59,13.58
0,2.07,1.76
1,1.66,9.54
1,7.04,11.10
0,9.17,4.05
1,7.90,6.42
1,1.84,9.64
1,11.72,7.19
0,4.76,0.41
0,8.66,2.75
0,7.86,2.86
1,6.98,8.82
1,0.30,2.77
1,0.23,6.97
1,13.55,14.47
1,4.60,5.23
1,5.76,11.91
1,5.20,4.81
1,11.72,6.23
1,10.40,12.25
1,0.83,7.37
0,3.94,0.94
1,6.26,14.38
0,9.66,4.02
0,13.05,3.26
0,10.41,4.14
1,1.82,8.89
1,7.78,9.38
0,5.92,1.35
0,8.10,3.20
1,3.92,12.97
0,9.17,4.14
0,14.32,3.68
1,8.64,14.66
1,5.78,5.46
1,2.81,9.49
0,13.82,3.23
0,2.90,1.81
1,4.97,11.29
0,14.40,2.28
1,4.91,11.74
0,0.73,1.37
0,7.47,2.70
1,4.93,5.70
1,0.71,5.59
1,5.43,14.65
1,7.40,13.52
0,6.80,1.09
1,8.14,13.86
0,14.14,0.71
0,5.88,3.84
1,10.03,14.07
0,10.50,7.86
0,10.79,3.42
0,11.20,4.71
1,11.37,11.68
1,4.14,6.75
0,9.25,4.73
1,4.96,11.34
1,0.75,11.14
1,1.85,7.25
0,9.80,6.00
0,0.81,1.59
1,3.59,13.73
0,9.78,7.98
1,11.84,14.95
0,14.44,2.28
1,14.06,8.43
1,11.13,14.85
1,5.83,8.82
1,5.00,10.22
1,1.38,5.50
1,3.55,8.30
1,0.46,4.85
1,14.14,8.41
0,1.94,2.97
1,2.65,11.02
1,2.76,13.07
1,5.05,10.76
1,6.86,8.71
1,6.14,6.23
1,11.13,8.73
1,9.12,9.07
1,3.49,9.79
1,4.20,4.16
1,0.76,3.58
1,1.29,3.55
0,9.00,1.08
1,13.21,7.82
1,14.26,9.64
1,7.94,14.06
1,14.31,4.70
1,14.97,10.27
1,13.48,8.47
1,14.77,8.64
1,1.43,8.63
0,10.95,7.36
1,5.53,3.31
1,14.97,14.68
1,1.00,6.89
1,0.15,2.97
1,7.43,13.85
1,0.10,10.28
0,4.00,1.66
1,2.55,8.63
1,11.92,12.16
1,14.54,7.27
1,14.47,4.74
0,10.55,2.74
1,12.70,7.50
1,5.98,7.02
1,4.15,7.62
1,12.65,11.52
0,14.56,3.51
1,5.13,7.57
1,11.72,14.72
0,11.34,1.16
1,10.46,9.60
0,5.11,0.32
1,13.57,5.81
1,1.49,13.83
1,4.56,3.92
0,14.85,3.62
1,7.04,8.66
1,5.63,8.17
0,4.63,2.08
1,8.16,8.40
1,9.94,9.38
1,9.07,10.78
0,0.42,1.73
0,11.60,0.28
1,4.85,8.45
1,6.34,10.79
1,11.04,6.81
1,0.80,6.23
1,6.25,4.85
0,7.33,4.97
1,3.74,13.13
0,8.67,0.18
1,4.04,12.68
1,6.96,10.76
1,11.38,7.17
0,6.59,4.74
1,1.63,3.23
1,11.39,12.16
1,12.95,5.71
0,6.46,3.21
0,8.63,3.19
1,5.33,12.32
1,2.54,9.92
0,9.11,2.40
1,7.67,7.63
1,6.89,9.69
1,14.82,4.40
0,11.71,2.87
1,3.31,10.66
1,13.79,14.27
1,12.19,10.99
0,7.84,1.54
1,5.54,11.15
0,10.57,3.00
1,0.05,11.24
1,2.52,6.87
0,3.48,0.30
1,1.33,11.24
0,14.23,3.58
0,11.47,1.56
0,11.32,0.22
0,4.72,1.76
1,2.54,9.31
1,12.01,11.62
1,0.60,5.49
0,5.99,2.17
0,12.82,0.57
1,14.13,13.24
1,14.17,8.50
0,3.10,2.77
0,12.73,3.98
1,7.61,14.60
1,10.75,8.56
1,14.74,13.56
1,9.59,8.06
1,6.68,11.80
1,0.21,10.00
1,4.32,8.85
1,4.87,5.97
0,3.35,0.72
1,0.29,10.41
0,11.50,0.10
1,5.14,5.54
1,14.21,7.62
0,0.12,0.35
0,10.36,7.34
1,11.94,10.08
1,8.05,14.92
1,4.30,4.55
0,12.37,1.23
1,2.44,14.14
1,5.52,14.34
1,5.08,14.38
1,6.03,8.32
1,7.17,8.47
0,6.02,2.69
1,11.55,11.38
1,8.24,11.84
1,6.62,13.10
1,14.28,9.27
1,1.79,12.51
1,14.61,11.58
1,5.92,14.21
0,3.61,1.43
1,2.10,9.23
1,5.45,8.41
0,3.38,0.57
0,12.58,3.94
1,6.39,14.51
1,9.05,14.87
1,13.78,9.06
1,2.22,11.08
0,2.23,0.65
0,3.01,3.36
0,0.44,2.13
1,5.04,3.10
0,9.76,0.78
1,9.71,8.27
1,10.04,14.31
1,5.01,11.53
1,11.64,9.76
1,12.96,14.88
1,5.23,3.10
1,14.06,12.33
1,7.18,9.73
0,1.58,2.67
0,2.61,3.20
1,12.70,14.66
1,2.05,12.11
0,4.74,1.55
1,3.47,10.16
1,1.99,13.60
0,9.08,7.38
1,6.77,10.96
0,9.21,3.72
1,0.84,11.47
1,4.40,9.06
0,6.31,2.21
1,13.74,5.10
1,9.24,13.47
0,5.76,1.33
0,13.35,4.37
1,3.02,6.05
0,11.30,0.36
0,13.08,4.87
1,5.35,8.97
1,4.71,10.38
1,2.05,5.67
0,12.94,2.05
0,11.15,4.20
1,14.26,5.44
1,9.47,11.24
0,13.28,3.89
1,1.06,7.08
0,6.66,0.20
0,10.06,3.66
1,3.44,3.55
1,6.46,6.74
1,0.68,8.40
1,4.01,7.73
1,4.46,11.87
0,9.50,0.99
1,8.01,14.00
1,13.96,13.80
1,1.00,11.06
1,14.48,14.06
1,8.71,13.95
0,9.13,4.83
1,11.24,8.51
1,10.26,11.30
1,1.30,13.57
1,9.67,11.81
1,14.09,10.36
1,3.24,14.65
0,5.94,1.26
1,14.87,13.81
0,10.10,6.44
0,8.28,0.15
1,14.33,13.77
0,14.10,3.04
1,7.06,9.97
0,10.82,0.33
0,0.48,2.32
1,2.42,12.59
0,5.41,0.40
0,10.20,3.72
1,3.17,8.56
1,3.63,3.81
0,3.37,1.70
1,13.95,11.16
1,11.85,11.54
1,14.23,8.44
0,12.76,0.05
1,14.86,13.44
1,3.04,12.50
0,9.28,7.61
0,9.01,6.27
1,1.87,5.55
0,9.72,2.93
1,9.34,10.59
1,5.81,6.49
1,4.80,7.43
0,6.84,4.19
1,4.02,9.83
1,10.75,11.49
1,7.41,9.52
0,8.32,0.37
0,3.50,3.23
0,11.83,1.68
1,2.21,11.99
0,2.90,2.50
0,4.51,1.73
0,12.97,4.06
0,7.43,2.09
1,4.66,12.15
0,11.72,5.75
1,7.53,14.02
1,10.94,11.80
0,10.06,6.67
0,8.82,5.49
1,8.41,9.73
0,9.91,5.69
0,2.30,2.64
1,11.35,10.45
1,2.70,10.84
1,9.28,13.14
1,4.36,3.73
1,14.81,4.71
1,1.14,7.50
1,12.80,12.24
1,2.15,5.43
1,0.15,11.10
1,3.36,13.91
1,5.09,12.65
0,8.22,2.82
1,10.55,8.09
0,9.24,4.10
0,4.13,0.50
1,4.79,7.68
0,9.58,0.32
0,2.72,1.65
1,12.86,14.02
1,6.18,6.33
1,0.86,5.21
1,2.15,3.10
1,7.76,13.14
1,5.61,9.26
1,12.90,12.37
1,1.83,11.14
0,9.96,4.06
1,5.79,11.75
1,6.94,8.77
1,14.01,8.43
0,12.27,1.29
0,14.19,0.41
1,7.16,12.72
1,1.45,6.85
0,4.48,1.81
0,0.58,1.13
0,12.22,0.03
1,9.16,9.59
1,0.20,12.44
0,13.71,2.18
1,9.03,12.29
1,7.93,10.99
1,1.98,9.13
1,10.38,14.20
0,4.94,0.55
1,10.26,9.44
1,1.27,2.96
0,12.84,0.89
0,12.33,2.21
1,3.82,5.89
1,2.76,9.65
1,4.15,11.44
0,5.45,0.15
1,4.87,11.17
1,7.43,7.21
1,0.16,7.28
1,12.16,7.08
1,3.62,13.76
1,10.45,14.23
1,7.59,5.33
1,14.80,13.47
1,1.39,9.11
1,11.41,6.07
1,3.51,11.13
0,4.30,2.70
1,4.82,14.18
0,1.53,1.57
1,3.64,12.87
0,10.50,4.44
1,8.38,14.98
1,5.07,13.93
1,12.02,6.45
0,13.91,1.44
1,12.64,10.04
0,0.16,1.76
0,6.64,3.68
0,6.13,0.28
1,10.14,9.30
1,6.59,8.88
1,3.95,8.18
1,4.36,7.69
0,5.46,2.45
1,10.13,11.48
0,10.54,3.39
1,0.02,4.92
0,12.70,4.63
1,0.96,14.66
0,8.43,5.71
0,14.63,1.03
1,13.21,12.51
1,12.57,6.01
0,5.63,3.09
1,8.69,12.27
1,5.69,13.52
0,13.67,4.02
1,6.22,5.27
0,5.89,1.29
0,11.60,3.20
0,1.91,2.14
1,8.16,8.53
1,11.05,7.76
0,8.08,3.81
0,10.20,5.49
1,8.26,7.15
1,14.66,6.79
1,4.87,6.17
1,5.10,6.66
1,7.08,10.89
1,14.10,13.71
1,3.39,6.97
0,0.37,1.24
1,0.94,8.81
1,12.24,11.38
1,3.54,4.88
1,8.90,13.43
1,13.77,9.69
1,8.05,7.75
0,11.29,2.80
1,13.12,5.76
0,4.80,2.54
1,13.16,10.30
1,7.27,10.78
0,2.63,1.08
0,9.07,3.97
0,12.43,4.79
1,6.11,8.57
0,8.56,0.19
1,3.37,14.00
0,10.71,6.88
1,7.13,9.50
1,9.21,11.75
0,12.66,4.39
1,4.04,5.18
1,6.62,7.66
0,10.94,2.16
1,1.06,10.14
1,14.49,11.69
0,14.60,4.18
1,11.58,13.36
0,10.04,4.02
1,3.07,7.24
1,10.26,10.45
0,11.89,0.46
1,2.85,14.36
1,2.87,6.55
1,14.02,14.97
1,5.82,5.79
1,5.19,13.32
1,13.10,5.79
0,2.66,2.09
1,7.72,7.16
0,0.14,0.68
1,7.16,11.95
0,2.52,1.34
1,3.49,4.28
0,10.54,0.08
1,0.49,9.47
0,11.09,4.12
0,2.08,1.15
1,14.08,4.81
1,12.75,11.49
1,5.90,8.31
0,13.24,3.03
1,5.60,13.89
0,6.20,3.23
0,13.96,4.48
1,9.75,10.80
1,3.62,10.26
1,0.68,3.39
1,5.28,12.68
1,12.84,9.73
0,12.52,2.97
1,7.14,9.19
0,10.94,4.98
1,4.64,11.68
0,8.76,3.99
0,2.07,0.50
0,1.04,2.17
1,4.80,6.18
1,13.17,12.47
1,5.29,3.38
1,12.85,10.47
1,14.46,9.89
1,9.47,11.86
1,10.18,13.55
1,13.36,7.55
1,2.60,12.12
0,6.93,2.53
1,13.42,6.22
0,6.98,4.18
1,7.42,10.76
0,5.16,2.56
0,9.19,2.06
0,7.82,4.77
1,4.43,7.57
1,12.96,9.07
1,0.87,3.60
1,11.46,12.34
1,13.49,11.71
1,6.07,14.93
1,13.47,5.75
0,9.73,2.31
1,3.22,10.53
1,9.79,12.51
0,7.27,5.06
1,12.79,11.97
0,8.46,4.96
1,8.71,6.73
1,2.53,3.45
0,8.36,1.55
0,12.76,1.36
0,8.42,1.03
1,5.69,7.34
0,10.54,6.37
1,14.57,5.39
1,6.86,12.52
1,4.88,8.22
0,0.14,0.51
1,12.06,12.41
0,8.14,2.80
0,10.35,6.23
1,10.75,8.28
0,13.10,2.86
1,7.28,10.09
1,14.89,14.98
1,7.10,8.65
1,4.65,5.31
0,11.19,5.50
1,1.86,11.97
1,9.27,9.31
0,5.95,2.19
0,11.42,3.58
1,7.62,8.35
0,13.39,2.62
1,3.35,12.66
0,8.98,0.89
1,10.64,10.65
0,11.10,5.79
1,0.01,13.15
1,12.71,12.31
1,0.22,6.01
1,3.60,8.57
1,5.19,5.89
0,0.24,0.75
1,2.23,7.05
1,1.19,6.54
1,1.01,5.15
1,0.68,13.88
0,10.05,4.09
1,11.89,14.13
0,11.03,3.06
1,9.64,11.94
0,12.27,0.76
1,5.31,10.33
0,9.45,3.67
0,9.83,2.91
1,14.43,5.62
1,2.39,5.34
1,6.38,12.77
1,3.46,6.54
0,0.69,0.84
1,5.40,3.40
0,3.25,2.92
0,3.74,3.27
1,0.42,4.04
1,13.32,5.92
0,10.56,3.78
1,13.74,12.64
0,8.82,3.56
1,7.46,13.67
1,10.89,11.17
0,5.21,0.04
1,1.83,6.01
1,10.06,10.07
1,9.81,14.51
0,5.99,3.27
0,2.80,0.77
1,2.94,6.69
1,3.32,8.36
1,8.60,7.61
1,12.79,14.77
1,12.26,12.79
0,5.94,4.00
0,1.70,2.04
1,9.12,12.77
1,3.71,12.55
1,2.32,14.87
1,14.65,6.82
1,13.85,12.91
1,4.51,13.38
0,5.54,0.87
0,13.07,1.00
1,7.32,7.84
1,13.01,5.14
1,4.50,10.42
1,1.67,8.74
1,0.57,10.66
1,1.65,13.52
0,8.61,2.09
0,9.37,4.34
1,1.84,8.55
0,12.27,4.56
0,4.29,3.48
1,6.34,9.86
1,1.81,9.15
0,12.30,1.39
1,4.89,4.16
1,3.42,14.87
0,10.37,0.31
0,1.89,1.59
1,8.18,12.47
1,2.84,3.98
1,12.18,13.94
1,5.26,10.24
1,0.24,12.02
0,9.12,4.07
0,9.81,6.97
1,6.56,5.51
0,10.27,4.64
0,1.67,1.29
0,5.64,0.72
1,11.24,7.07
0,10.88,4.51
1,6.07,8.65
1,8.00,6.96
0,6.30,1.99
1,4.13,11.66
1,7.81,7.64
0,11.64,1.10
0,9.44,5.85
0,6.06,1.80
1,5.10,13.00
1,2.26,4.15
1,11.86,13.67
0,10.06,3.08
1,6.22,13.58
1,4.51,13.78
1,1.14,10.28
1,8.60,14.92
0,0.12,0.65
1,0.01,14.92
1,1.15,6.00
1,13.38,10.27
0,6.88,4.44
1,0.45,13.20
1,8.87,7.87
1,1.57,9.36
1,7.33,7.36
1,3.46,9.58
1,4.63,11.33
0,12.95,0.88
1,11.08,11.88
0,2.74,1.16
1,7.77,7.69
1,10.13,11.22
1,12.47,9.98
0,14.67,0.95
1,0.53,9.69
1,9.90,13.34
1,5.39,4.35
1,6.81,11.86
1,0.16,5.73
0,10.65,3.91
1,7.45,9.71
0,6.91,0.25
1,1.40,12.51
1,11.29,7.90
1,0.33,8.98
0,14.61,4.03
1,14.74,11.71
1,4.85,5.15
1,6.91,13.33
0,12.10,3.52
1,8.29,10.45
0,7.60,5.29
1,10.83,14.51
1,4.94,4.77
1,7.17,6.18
1,6.32,8.17
1,12.78,12.08
1,14.47,9.58
1,13.50,14.39
0,4.15,1.39
1,2.90,5.96
1,1.70,5.32
1,0.21,5.23
0,9.06,4.78
1,6.83,10.96
0,12.83,2.17
1,4.94,3.29
0,7.75,1.96
0,0.59,0.13
1,5.99,5.74
1,0.16,9.05
0,4.19,1.42
1,4.38,11.84
0,12.50,4.09
1,4.79,3.21
0,7.82,2.10
0,12.30,1.60
0,11.01,1.99
1,14.68,11.38
1,8.41,6.68
0,12.47,3.81
0,11.91,3.84
0,11.92,1.89
1,7.83,7.10
0,11.55,4.90
0,12.04,0.46
1,7.05,11.73
1,1.10,13.72
0,13.39,3.86
1,0.55,9.31
1,8.75,6.54
1,5.19,9.92
1,6.85,10.03
0,8.91,1.30
0,13.41,0.52
1,7.80,5.76
1,5.56,6.79
1,11.16,8.16
1,6.38,5.77
0,10.64,2.25
1,3.80,12.80
0,8.08,4.51
1,2.09,3.51
0,8.16,2.70
0,4.49,1.30
0,4.15,3.23
1,6.57,7.48
1,13.56,11.09
1,11.85,7.61
0,3.70,0.85
0,11.07,5.26
1,11.85,13.79
0,12.44,0.37
1,8.84,14.01
1,1.02,13.84
1,1.80,5.08
0,12.00,1.73
1,3.94,12.48
0,11.61,5.77
1,5.49,5.96
0,9.59,6.85
0,1.41,0.82
1,14.34,7.01
1,5.36,9.83
1,10.71,14.41
0,6.61,0.61
1,7.55,12.06
1,1.54,14.04
0,8.53,0.10
1,10.24,8.28
0,2.42,0.39
1,0.44,3.70
1,5.66,8.32
1,3.99,14.90
1,14.09,6.07
1,6.56,10.02
0,0.69,0.25
1,5.75,10.11
1,10.41,13.97
1,5.69,11.60
1,11.58,6.19
1,9.74,12.96
1,13.61,13.25
1,0.90,14.78
1,4.52,12.51
0,4.73,0.17
1,13.93,9.55
1,8.40,8.90
0,8.81,4.87
0,10.27,3.56
1,1.19,10.41
1,0.48,4.19
0,2.32,2.69
1,0.15,5.24
1,13.20,10.49
1,7.21,14.59
1,3.09,13.34
1,12.67,13.82
0,7.97,5.00
1,12.17,14.84
0,14.84,0.83
1,4.39,6.44
1,12.95,11.28
0,11.82,3.28
1,5.60,7.43
1,7.29,12.87
0,0.33,1.50
1,13.31,8.40
1,1.69,4.21
1,9.45,11.56
0,11.86,4.13
1,9.80,11.28
1,12.07,9.76
1,2.03,14.53
1,4.63,6.70
1,13.53,7.59
1,13.87,6.42
1,11.05,12.85
1,14.50,8.05
0,10.55,6.44
1,13.49,9.83
0,12.63,1.94
0,8.06,2.94
1,3.37,4.96
1,9.53,14.68
0,9.22,4.25
1,1.74,9.86
1,6.86,5.20
1,1.91,12.84
1,13.67,13.43
1,14.10,9.83
1,1.70,11.19
0,8.14,4.44
1,8.46,10.16
1,8.89,11.65
1,14.74,14.35
1,13.78,10.05
0,5.99,3.32
0,3.34,0.07
1,0.63,9.50
0,12.69,4.70
1,0.46,14.87
1,5.00,3.30
1,12.00,12.11
0,11.68,2.71
1,13.02,9.63
1,4.62,4.30
1,13.70,6.57
0,12.67,0.29
1,1.74,4.57
1,3.12,14.96
0,8.42,5.56
0,1.80,2.82
0,9.41,1.85
1,4.25,5.17
1,14.67,4.51
0,10.79,4.31
0,1.54,1.30
0,10.26,3.29
1,14.25,11.85
1,5.78,7.58
1,4.20,8.63
1,6.31,8.73
1,1.63,14.94
1,11.79,12.86
1,14.25,9.90
1,10.81,8.43
1,6.40,13.15
1,9.22,14.53
1,15.00,8.45
0,9.43,5.06
0,9.29,3.72
1,4.80,13.99
1,4.95,6.19
1,7.74,7.12
1,9.60,10.15
1,6.18,8.22
1,3.75,14.96
0,8.51,2.72
1,2.89,5.74
1,2.22,10.76
1,7.19,10.27
1,12.40,7.56
1,6.31,12.21
1,9.33,14.01
0,7.56,1.71
1,12.35,14.82
1,2.69,14.26
1,8.42,7.06
1,1.02,9.30
1,12.84,9.04
1,11.84,8.34
1,5.26,14.69
1,5.72,5.02
0,1.98,2.94
0,14.34,2.26
1,14.55,4.53
1,0.82,7.78
1,5.49,10.64
1,5.89,6.70
0,7.90,2.88
0,12.37,1.70
1,1.31,6.05
1,14.61,6.36
0,8.04,2.60
1,10.17,13.82
1,10.61,10.30
0,8.54,3.11
1,2.21,6.85
1,5.28,7.05
0,9.69,3.34
1,13.71,12.22
1,3.88,5.02
0,10.68,2.98
1,12.95,10.39
1,8.86,7.79
1,3.17,11.69
1,6.89,13.63
1,0.82,3.40
1,9.91,13.08
1,3.97,8.08
1,13.73,4.72
0,14.00,0.80
1,11.36,10.25
0,1.64,0.86
1,0.76,10.65
1,5.62,7.94
1,1.92,4.36
1,5.38,10.47
1,3.66,4.08
0,7.62,0.41
0,14.18,2.66
1,0.88,12.95
1,6.09,7.04
0,8.22,4.08
0,13.50,2.79
0,10.55,0.52
1,5.07,10.32
1,1.87,9.29
0,8.79,2.03
0,6.60,0.48
0,9.93,5.84
1,1.04,14.14
1,8.74,12.75
1,1.61,13.66
0,12.96,0.94
0,4.29,1.91
1,0.27,6.95
0,4.84,1.94
1,11.92,9.98
0,7.98,2.85
1,12.04,14.46
1,2.78,14.76
0,10.39,0.18
0,11.07,3.45
1,14.20,6.38
